question,answer
What is the minimum raise after an all-in?,"• The minimum legal raise is equal to the previous raise amount. • If the previous all-in raise amount was less than the minimum raise, then the minimum raise is equal to the previous minimum raise. • If a player goes all-in for less than the minimum legal raise after the open raiser, and is called by at least another player, the open raiser will only be able to call or fold, because the all-in is not at least equal to the minimum raise.  Example : UTG raises 200. CO goes all-in for 275. BTN calls. Action back to UTG. UTG can only call or fold. Look at the hand as if the all-in player had only called, and everything should be clearer."
Gap concept and pot odds,"Sklansky's statement is nothing more than just statistics. Looking at your stats in PokerTracker you will see that in most cases preflop callers have better hands than preflop raisers. If your raise has two calls preflop, then the second call will be ""stronger"" than the first on the distance. Really, better pot odds can make someone call with boundary hand (like small pair) and join the multipot, and you will dominate him. But in most cases you are playing against one opponent. Especially with respect to the later stages of MTT."
What do you do when you get junk in draw poker?,"I generally will fold unless there is no bet to call. Investing in a bad hand generally gets you a negative return. If there is no bet to call in the big blind or it's an ante game, I would hold the highest ranks in the following: As you can see you are drawing three cards to fill a flush or straight and more likely end up with high card or a mediocre pair. Not really worth investing in in the first place. I fold often conserving my bets while I watch my opponents throw money in the pot playing random best hand. When I do come in I have a real shot at collecting. The reason I would hold gapped connectors is that the chance of making a pair is the same for high or low cards, so if you can also make a straight it gives you more possible hands to make."
Is just calling the big blind a poor strategy?,"When the author of the post says ""**Just** calling the big blind..."" (emphasis is mine) he's referring to a strategy style where the only move some players make when opening the action is to call the big blind. I agree that it's a bad choice. I don't believe he was stating, as you say, that someone should always raise or fold preflop. His use of the phrase ""...for the most part."" was alluding to the idea that taking any action all of the time is a poor strategy choice. Sometimes calling, sometimes raising, sometimes folding, depending on your opponents tendencies is best. How you balance those actions, giving preference to any one of them at any time, is what adjusting strategically is about. Your opponents aggression, positional awareness, and table dynamics will all guide your decision here. In short, I believe you're assuming the author to have said something that he hasn't. It's still an interesting point though. On the whole, choosing an agressive strategy (prediminantly betting & raising vs. calling) is vastly superior to a passive one considering the most common poker situations you'll be confronted with these days. It's a good place to start. You'll certainly need to progress from this point though. So, I went through the article quickly and a couple of things stood out to me. The author says it himself, using a starting hand guide like this is if ""you haven't quite found your feet when it comes to starting hand selection yet."" Experience will eventually dictate your decisions about the best actions to take, even if that actually is calling from the big blind all the time. Also, the equity distribution of starting hands is NOT linear. The ""Chen Formula"" tries to equate for this weakness, but is less flexible than is best as hand strengths are relative, not absolute. For example, Many players think AA is just as much better than KK, as KK is better than QQ. It isn't. This graph illustrates that point...  The equity advantage of starting hands is exponential. Chens formula give more weight to Aces than to Kings, etc. but that will mean nothing on, for example, a four flush board with no card of that suit in your hand! Good luck :)"
What is the origin of the all-in bet?,"""Table stakes"" rules are essentially as old as poker itself. My copy of Foster's Practical Poker (1905) says that some games would allow borrowing or going to pocket, but even then going all in was more common. There was an extra important rule: if you borrowed or went to pocket in order to raise, you were no longer allowed to go all in if reraised, but had to go to pocket to call or fold. TV and movies get a lot of things wrong, most notably string raises and WAY too much table talk."
Do all players have to show their hand if they check on the river?,"There are 2 main cases to the ""who must show the cards"" rule: 1). The last-aggressor situation. This applies when there is some betting activity on the river. Let's take some examples: Let's say there are 3 players playing (Small-Blind, Big-Blind and Under-the-Gun) and they got to the river. When there is betting activity going on, the ""who is first after the Dealer"" order of acting is always in effect. Both the cases above overwrite this rule, as you can see (players in later positions end up acting first). This may feel ""unnatural"" at first, but you'll see that it makes sense and it's quite easy to get used to it. (all the cases above are kind of the same, but I included them to show that both making a bet and making a raise will make you the last aggressor). 2). The check-check situation. This applies when everyone checks on the river a.k.a. no betting activity (this is the situation you're most interested in, from what I can tell). In this case, the first player left to the Dealer must show his cards. Going clockwise, subsequent players can each choose to show or muck, as they see fit. Please note that these are the ""official"" rules. Each casino or home-game organizers can make up their own rules. However, you'll rarely see this, since it's pretty standard. But you will see a lot of players or even dealers who often get it wrong. I see it all the time..."
What data should you keep track of to improve your game?,"If you're doing this entirely by hand, tracking hand count and hands per hour is a bit overkill in my opinion (unless you're single tabling I suppose). If you figure that on average there are 85 hands an hour per table, you can use that time to instead watch the table. I would definitely factor in your mental state, I use 1-3, as well. This will help you see just how much money you lose when you play on tilt and hopefully prevent you from spewing stacks on your next session. At least for me, my mental game was my biggest leak - by far. A notes column would be beneficial as well! I would then take it a step further and automate most of the remaining columns. Here's a sample spreadsheet. If you have a Google Account, you should be able to copy it and tweak it to your liking if you'd like. You can see my profit is automatically calculated (and color coded), my total time is auto-tracked, and my mental state is color coded as well. That's just for bankroll management, which will go a long way in improving your game. The next step would be to download a trial copy of PokerTracker (or related software) and load some hand histories into it (You do have to take extra steps with Bovada, but since you didn't specify where you play I'll continue on).  I would definitely at least try the demo version of PokerTracker, because the wealth of information you'll get about yourself from there is insane. You'll know if you're playing too many/few hands, if you aren't aggressive enough, and it will even find leaks. I can't recommend it enough."
"How often, and how much, should I bluff on the river when I miss my flush but a possible straight comes?","The number one consideration here is your opponent's tendencies. Are they the type to be scared away, or are they the type to make a crying call? Also, what was the action prior to this point and what does that lead you to believe your opponent holds? What was the preflop action? How large were your bets? Exactly what community cards are we talking about also has a big impact here on how scarey things will be to your opponent. Moreover, that will determine whether you hitting the straight is even a believable story. The more likely they are to hold a strong hand (or, worse, hold the hand you're representing), the less inclined you should be to bet. Pot size and opponent stack size only really enter into this as factors that might affect your opponent's tendency to call.  The action up to this point and the types of plays you have seen from them in previous hands are both far more relevant factors here."
Probability of x pocket pairs at a table of n people (NLHE)?,"I assume the value n is reasonable for a poker table (n = [2, 10]). In this case, it won't be relevant for the result. You start with 52 cards. You give the first player a card. The probability that the second card you give him has the same rank so that he'll get a pocket pair is: 3 / 51 (the 3 cards of the same rank that remained out of the remaining total of 51 cards). After this, you can repeat the same rationale for the 2nd player: first cards and 3 / 49 chance that the second one will be a matching rank. Extrapolating to x players, you get the following formula (in pseudo-code): Like I said: n is irrelevant in this calculation. And this makes sense, if you think about it. The problem with this formula is that it doesn't take into account the situation when the matching card of the one you get was already dealt to another player. But there's just no way to know that... (or maybe there is, but it's way too complicated). PS: Applying the formula to 3 players gives you 1 / 4350. It's not that improbable. Actually, it's sufficiently probable that it made this actually happen."
"What happens when you break the ""No talk rule""?","In the thread You linked, there are a lot information about this topic.
I try to make a little summary here. Official poker rules doesn't say too much about behaviour at the tables(nearly nothing). There are a document, made by the Poker Tournament Directors Association, that defines a collection of rules to make the game better, simpler and more ethic. Many big tournaments use these rules (mostly in America). You can find the rules HERE. As you can see, on the last page there are a few sections about the penalty problem, saying: Tournament staff can assess a 1-hand penalty,
  1-, 2-, 3-, or 4-round penalties or 
  disqualification. So, even with these rules, the penalty depends on the tournament staff and the exact situation. Since it is impossible to define a rule for every type of sentence a player can say, there used to be an experienced judge, who decides about the penalties. This judge can be a floorman, or, in smaller casinos the dealer him/herself.  It is possible, that some casinos and tournaments make their own rules and penalties to make the situations and the decisions more simple. If You want to play at a casino and it has its own rules, You should read them to avoid bad surprises like disqualification. If the casino has no such a collection of rules, You can not refer to some general poker rules(to defend your behaviour), You will be in the hands of the judge."
Poker etymological dictionary,Some of the terms are defined here: http://en.wikipedia.org/wiki/Glossary_of_poker_terms. Some etymology here: http://www.flopturnriver.com/top-10-poker-lingo.php
Simple final table tournament play including push/fold,"Playing push/fold in SNG or Tournaments is sometimes tough part of game with multiple factors deciding your optimal moves. You can certainly make tables for different common situations and use them in your decision process to get general idea. However, I'm worried that there is no ""easy to remember"" strategy guideline for PUSH/FOLD phase. SNG wizzard or ICM trainer can give you some insight about playing in common and also rather tough and rare situations. Also you can use them to take push/fold tests and train yourself up. I want to note, that winning SNG reg should be able to decide PUSH/FOLD correctly in more then 95-97% when situation settings(number of players, average stack, number of all-ins before your action.) in these tests are random. Good luck at the table!"
"Aces cracked promotion, good for the collective or good for the individual dilemma?","A safe betting strategy that's almost always better than slow play but almost never optimal: Pre-flop: Post-flop You can optimize at low risk but its a complicated calculation and situation dependant. Basically amounts to relearning postflop play. Its not the type of calculation youd want to do at the table so you might want to run some equity calculations in a few common spots just to get a feel for it. Some common rules: Players wont fold anything but marginal longshots due to the large implied odds, so you can calculate how much you can value bet while only loosing action from those long shots from paying off."
Heads Up NL Holdem: Best strategy against all in every hand,"Of course that you can beat both systems by calling with KK+, but we are here to win and exploit our opponents, so we won't play only the nuts. You can build your own calling ranges to get the preflop equity that you want, but remember that here there is a trade-off between equity and how many times you actually win the HU battle. If you play only AA, against a random hand you're an 85% favorite... but how often do we get AA? Against shoving every hand, my best bet is to call with 22+ and AJ+. This might seem a little nitty, but you will win, in the long run, in about 68% of the time, with the added bonus that your opponent will never know if you'll call or not and, until he figures out your strategy, he'll get stacked off 7 times out of 10. You can add some more hands in the mix, if you like to gamble, but I'm more of a pragmatic type and I want to win also. So, I'll stick with the range stated earlier. Against Sklansky's method, it's even easier. You know his ranges, you know his play, so it won't be a big deal building a counter-exploitive strategy.  If there is a raise in front of you, then you go all-in if you have any of the following hands:
  A pair of aces
  A pair of kings
  Ace king suited Counter-strategy: fold every time. If no one has raised in front of you, then you play a little bit looser. You're going to go all in with any pair, any suited connector bigger than 34 suited, and ace - little card suited, and any ace king. Here, we can talk a little bit. The range recommended by Sklansky, 22+, 45s+, A2s+, AKo is 13.12% of the total number of combinations. To be at least flip against this range, you need... well... the same range. To win more than 50% of the time, we go back to range building, by trial and error. My rule of thumb here, when building ranges against a defined range, is to begin with a range that is half the given one. So, we'll take 13.12/2 = 6.56% of the entire range, which is: 88+, A-10s+, KJs+, AQo+ Against his range, you have 58.61% equity.  But I am not satisfied. 58% is too low to take against a mechanical, known strategy. So, we'll refine the initial range a little more. Let's get rid of the Kx hands, because we can get into a domination situation, with us on the wrong side. Our refined range #1 will be: 88+, A-10s+, AQo+ Which is 6.18% and which gives us exactly 60% equity. How much you want to refine this range is up to you. In the end, it will be an optimum between the pre-flop equity and the actual number of times that you get your cards and he shoves. I hope it helped. Good luck!"
"Why is ""Let There Be Range"" so expensive ? Is it worth that money?","For a serious poker book, this isn't the most expensive I've seen. Shootaa (Reid Young) has a book out for around $5k and when it came out it honestly may have been worth the price. The fact is that these tips will allow you to improve your game so much that you'll make more than the price of book in a relatively short period of time. Granted, this is assuming you're already a mid-high stakes player (or for the case of this book, small-mid stakes). Previously, and this is probably still the case but I've stopped playing because of Black Friday, the best ways to learn were to watch training videos, learn through forums such as this one, and discuss hands with players who are better than yourself. If you still have a lot to learn, books like these may not help you much. But at the end of the day if you're struggling at 100nl with a 2bb/100 winrate, this sort of book could potentially help you quite a bit. I confess that I have no knowledge of the book you've mentioned but decided to answer the more general question of why poker books can be so expensive. Another poster mentioned that books from well known (and he would argue, more credible) poker pros are much cheaper. The fact of the matter is that these books are  a) severely outdated
b) written mostly by live players who have little to no experience playing online
c) written by players who are famous and not necessarily skilled   Doyle Brunson is obviously a great poker player; however, I'd much sooner take the advice of a winning 400nl reg than him when it comes to online (and possibly live, but that's another argument) games. "
"Which requires more skill, cash game or tournament poker?","Disclaimer:  I am a cash game player, so you might consider my opinion to be biased. Cash games tend to run deeper than tournaments.  This in turn leads to more post flop play in cash games than in tournaments, as a general rule. Post flop play in a deep cash game, even one that is only 100 BBs deep, can be very difficult.  Given that we play against players with short stacks as well as deep stacks, we still need to have all the skill sets used in tournament play when playing cash, but cash players need to have additional skills that tournament players generally don't -- they need to be able to play 3 streets of post flop poker. Therefore, as a general rule -- and I know that I'm opening myself up to a ton of criticism here -- it takes more skill to play cash than it does to play tournaments.  There are simply more decisions that are easier to get wrong in cash than in tournaments."
What are the actual odds of being dealt pocket Aces?,"The odds of getting aces do not at all depend on the number of cards remaining in the deck. They depend solely on the number of cards in the deck (52), how many aces are in the deck (4), and how many cards you receive from that deck (2 in holdem). You have a 4 in 52 (or 1 in 13) chance to get an initial ace.  If you get that first ace, you then have a 3 in 51 (or 1 in 17) chance to get a second ace.  That's 1 in (13 * 17) or 1/221 chance of getting pocket aces. Your math implies that you know that the other players at your table are getting cards but are not being dealt any of the aces. For example, in your first example which says ""(4/52)x(3/50) = .46% or 1/217"" you are saying (with your 3/50 value) that a non-ace card has somehow been removed from the deck and been given to your heads-up opponent. In fact there are 51 cards whose identities are unknown to you, and you are getting one of those 51 cards. The fact that one of those unknown cards is now in the possession of your opponent isn't important. Using 50 in the denominator there is incorrect. If you have information about what kinds of cards your opponents hold, then it would be appropriate to include that in your odds calculation, but since you don't, you can't. If you know that the other players aren't getting any aces but you are, then I recommend you tip your dealer."
Studying poker math - is it worth it?,"In the big scheme of things at the poker table there are upsides and downsides to math, as well as with intuitive play. For the sack of clarity, generally speaking intuitive play is doing what you feel is right, and mathematical play is what you figure out is right based on a range of factors. Neither is a strategy, they are how you approach the game. The nature of an approach that is based on intuition is that one’s approach is based on estimate. Estimates by their nature are not facts, they are variants of the fact. In other words one is making a guess. Math in sharp contrast, is based on fact. All math is based on the one universal truth of 1 or 0, it either is or is not. This is absolute, no variance, no maybe, there is always the same particular conclusion for any particular problem involving math. The reality is math predicates on intuition, math can be replaced by intuition (and should be) and calculators always give up tells. Using math at the table, even if it always brings you to the right conclusion, always introduces error. It is akin to going through a related list of things were modification of anything changes everything and invalidates the list. You cannot ever get through the list, so whatever was concluded is in error. At extremes, neither approach to the game can be optimal. The context of each depends on the context of the other. If all one understands about poker is the math of the game, one will not have a grasp of when to apply that math. If all one understands about poker is when they have the best of it, one will not have a clue what to do with that knowledge. No one of course is absolutely clueless. The perfect poker player has perfect intuition and is always playing accordingly. The perfect poker player is not thinking in mathematical terms. The perfect poker player would have already absorbed all the math, all the poker theory and boiled it down to intuition. It is simply saying that the more experience you have at the table, the more work you have done understanding the math, the better your guess is going to be. Of course no one is perfect. The OP’s question is to general to answer. I will say there is no good reason to have your math right all the time accept it can help your bottom line. However making sure that the math is right all the time may hurt your bottom line. Look at the math as part of understanding the game and improving your intuition. Both intuition and math are dependent on the quality of the other."
Is there an optimum formula for deciding chip denominations?,"Here are some considerations for denomination choice: (1) justifies keeping a small number of large-denomination chips; (2) and (3) justify using many denominations; (4) justifies using few denominations; and (5) justifies small gaps between denominations. ""Optimal"" is going to depend on (a) your priorities with respect to the above and (b) the distribution of bet and pot sizes. Without enumerating the chip combinations for the entire bet distribution, let's try it for 10 big blinds, which is a medium-large average pot size in No Limit Holdem: The left column is clearly superior to the middle, using fewer chips per denomination on average and forming more bets. The last column is easiest to count and has the same total chip average as the first column (6x2 = 4x3). Since we don't have data on bet and pot size frequency, we can't be much more thorough, and as shown multiple combinations are valid depending on your needs. Two or three small denominations and, if necessary, one ""supply"" denomination give us: None of the other combinations seem attractive unless you have an unusual chip supply. I would go with {1, 5, 20}, and if you happen to be short on smaller denominations, {1, 2, 5}, {1, 2, 10}, {1, 2, 5, 10}, and {1, 2, 5, 20} are decent alternatives."
Online vs Live problem,"Try playing some of the $4 buyin and/or $10 buyin online games. Those stakes often play much more similar to live $1/$2 than the $100 and $200 buyin games.  The issue is that a lot of recreational/gambler players go to the lowest stakes offered. In live casinos, that is typically $1/$2. Online, much lower stakes are offered. As such, the average opponent you face at the comparatively higher stakes of $1/$2 online will be much more skilled than the average opponent you face at the same stakes in a live casino. Many things you do to correctly play against moderately skilled opponents will fail against rank amateurs."
Set Mining: betting pre flop with 22+,"Using PP's solely to flop sets isn't a winning strategy.   (note: I'll stick to talking about open-betting pre-flop and not cold-calling which 
leads to similar post-flop situations, but infers different ranges for all players 
involved. Also, I consider small PP's 22-88; mid PP's 99-TT; and big PP's to 
be JJ-AA. JJ is a special case. Closer to being a mid PP IMO, as I find it's 
commonly misplayed and is often better considered more like 88, 99, TT than it 
is QQ, KK, and AA.) In short: Think, ""Are our Implied Odds (IO) favourable?"" and ""Will we have enough Fold Equity 
(FE) later in the hand?"". Playing with this in mind with marginal equity, yet high 
potential hands like PP's is good due to commonly having high IO whilst having low 
FE, and vice versa. If your level of post-flop skill is such that flopping sets is how you plan to make 
money with PP's then it's likely that you'll be missing a ton of value, if not 
losing with them. That said, these will be some of your most profitable hands if played correctly, 
shorthanded or full ring. To that end, improving your hand-reading will help you play those PP's 
best when you only have one pair, a draw or thin value to bet with instead of the monsters that you're already comfortable with. Long version: As a starting point, your odds of hitting a set on the flop with a pocket pair is  around ~7.5 to 1 or ~11.8%. That is... ...represents your chance of not hitting a set on each sequential community flop 
card subtracted from 1 to get the overall chance that you do hit a set within 3 
cards. You can continue this until the river to get ~19.22% or ~4.2 to 1 of hitting 
a set. Generally, mid to large PP's 99-AA are likely profitable from anywhere due to their underlying strength. They have all the advantages of small PP's, plus the addition of better showdown value. Specifically, opening a small pocket pair from any position should be 
considered with regard to just a few important things: In detail: Small PP's (22-88) play better against the extremes of player types. Namely tight 
and weak, or loose and aggressive. This should affect whether you decide to 
open these hands in the first place. Generally, the more numerous and aggressive 
pre-flop the opponents left to act are, the less inclined you should be to open. 
Consider folding more often in that case. And vice-versa. Tight-Weak opponents will play a range that will give you lots of action with overpairs, TPTK and strong draw type hands, or just give up very easily vs mild aggression the times when you have air or marginal equity and they have the same. Loose-Aggressive opponents will play a range that is wide and weak that will commonly bluff repeatedly and also allow you to get greater value with your marginal hands, the times when you don't have a set. They'll also react aggressively when you bet into them. Both are typically what you'd 
consider good IO situations. The middle ground between these extremes is more difficult to navigate as you'll often (~7.5 to 1 against flopping a set!) not have much equity and will commonly lose at showdown if you get there. With regard to your image, how aggressive you are, and your likely range should 
(but not always, depending on opponent adjustments) dramatically alter how 
profitable you are pre- and post-flop with PP's. Depending on the players left to 
act, opening from EP and MP with small PP's (22-66) will be more difficult when you have 
aggressive, shortstacked or combinations of those types of players behind, as they 
can price you out of your implied odds. Considering whether players cold-call, 3bet, squeeze, float post-flop cbets, etc. against you should make you consider tightening or loosening your opening standards. The simplest example would be opponents who are IP on you. Opening is less attractive with aggressive opponents yet to act. Conversely, if you have weak, tight and passive opponents who fold too much and/or allow you free passage to hit your strong equity hands at favourable odds, then opening small PP's becomes a better prospect. I hope that helps. :)"
Did I play QQ correctly in this situation?,"On the flop you should make it like $20-$25. Really small, because realistically villain never has any good hands (I think he should fold 88 and slowplay aces and kings only rarely). Villain will be put into a tougher spot. You allow him to float / get crazy with all his weak holdings. He minraises you and it is just a stupid spot. Given the fact that he had eights in this spot and min-raised like this, tells me he probably is a fish. And they are the most unpredictable players. This is such an onorthodox move by him, it comes down to a read. Because he is a fish I wouldn't quickly discount eights. He could also have aces or kings from time to time. Would he make this move with a set or a strong overpair? Would he do it with T9 with a backdoor flush draw? With JJ, TT? It is really hard to say.  However, just like Ying Li said, you shouldn't shove. It makes his life very easy. If he is looking to stack off with JJ-99 he will still do this on most turn cards. If he has a bluff, you allow him to continue bluffing or maybe he shuts down and you likely win at showdown. It really depends on the fish I am playing against, but I think I would setup my range like this: call with eights and nearly every overpair on the flop. Then stack off on the turn with eights, aces and possibly kings. If you think he is capable of making really crazy plays and you have a tight image, maybe include queens and jacks. It is a close spot. Against normal players you should definitely stack off being this short (against a call or a normal raise). But in this spot I think calling the flop and hero folding the turn is right."
Daily profit - how much do you consider enough [NLHE NL2],"Your question is slightly all over the place but I'll try to answer it the best I can. First, it seems like you've fallen prey to a common mindset issue many, mostly recreational, poker players have. You shouldn't be measuring your results by what you're currently up or down during one session. You'd be surprised to learn that winning players are really only going to have winning cash sessions something like ~55% of the time over the long run. As such, you shouldn't be focusing on the current results of your session, you should be focusing on the quality of your play, your current mindset, how tilted you are, and so on. Cash players measure their results in something called big bets per 100 hands or BB/100. A big bet is simply two times the big blind. So in $0.01/$0.02 micro-stakes cash, a big bet is $0.04. So when a player says they are an 8BB/100 winner at $0.01/$0.02, you know that, on average, for every 100 hands (normally about an hour worth of play) they put in at a $0.01/$0.02 table, they will make $0.32.  Note that isn't that much. And that's what winning players are making. If you're a slightly profitable, or breakeven player, then over the long run you'll make much less per hour. So when you're sitting at a $0.01/$0.02 table, you shouldn't be worrying about what you're currently up or down. That piece of information is completely irrelevant. It doesn't help you play better poker. For most people, it will usually tend to put them on tilt. For instance: And so on. The point here is that one of the most significant things you can do for yourself as a poker player will be to stop focusing on short-term results. Poker is a game where the profit shows up in the long run. So when you sit down for a cash session, know before you start how long you want to play for. Set concrete time limits. For instance, I strictly play 60 minute sessions of heads-up hyper-turbos on PokerStars. No more, no less. Then I take a break, evaluate my hands, and do another session if I'm feeling up to it. And then be honest with yourself during your play. If you know you get tilted if you lose 2-3 buy-ins, set a stoploss. For instance, lots of cash players will quit the game entirely for the day if they're down three buy-ins, simply because they know they won't be able to play their best. And even if you aren't down three buy-ins, but you know you are tilted, or tired, or just playing badly, leave. Quit.  The idea is to put in quality volume. Leaving a cash table when you are playing your best and are in the zone simply because you've won money is a bad, bad idea. You need to capitalize on when you're playing your best. Don't say you'll leave after you gain/lose this much, say I'm going to play 60 minutes of $0.01/$0.02 and try to make the best possible decisions I can, regardless of the outcomes. 1) Are NL2 micros for building your bankroll to move on higher stakes rather for money winning purpose ? Honestly, all micro-stakes games aren't going to give you a good hourly rate, even if you're in the top 1% of players. Micro-stakes games are for building a bankroll while you're learning how to play. Consider this. Every single person that decides to play poker will have to pay $$$ for their poker education. Lots of new players will be losing players for some time before they become skilled enough to win consistently. So at what stakes do you want to pay for your poker education? Micro-stakes $0.01/$0.02 or mid-stakes $2/$5? Obviously micro-stakes. Just keep in mind that the focus when you're playing micro-stakes should be on learning and improving instead of grinding out volume. Review your hand histories, watch videos, and so on. This will pay off so much in the long run and when you move up you'll be well prepared to crush. 2) What do you consider enough for a starter trying to practice his book theory ? playing tons of hands per-day or winning that much or get out when you bored / tired / distracted etc. ? Put in as much quality volume and quality study/review as you can per day. If you know you're tilted/tired, stop playing and study/review. Do NOT fall prey to the tendency all new poker players have to become an autopiloting grinder at micro-stakes. This is basically poker purgatory. It's far more important to play, say, 2-4 tables of cash while focusing on making good reads and decisions instead of mindlessly grinding 16 tables. So, so many people, myself included, have made this mistake.  Also consider buying Jared Tendler's Mental Game of Poker. It's considered the best book on managing poker tilt out there."
Determining the proper play on the turn,"I think the biggest mistake here is not raising pre-flop. With three people in the hand and AQ out of position I think this has to be a raise, relating to some comments that I read I would be raising here 100% of the time, I don't think playing AQ out of position is great (obviously you play it, it's a monster) and so narrowing the field would be the first thought in my head. After that I would have to agree with the re-raise on the flop but it is worth bearing in mind that once the big blind calls the cut-offs range is still pretty wide as they are getting pretty good odds to call (although there aren't too many draws out there). The call from the BB should tighten their range quite a bit though (maybe Ax or a set or something), really they shouldn't be calling with any draws here.  I think when the second 7 comes down it is a bit of a brick really, it's not changing anything at all (the only hands it helps are ones that are already ahead of you and it just makes them slightly likely). I think that betting out here is definitely the best strategy and based on stack sizes probably an all in shove, although somewhere in the region of 5-6k would do the job as well. I would say that not raising pre-flop and not raising on the turn would be big mistakes here. "
Outs counting correction,"You can't adjust the ""outs"" because you don't have enough information (that's what poker is, a game of incomplete information) but that's perfectly ok because the outs themselves do mean absolutely nothing. If I tell you, you have 16 outs to win... are you ahead or are you most likely dead? You don't know, 16 outs means you're ahead in the flop but you're not in the river and you're definitevely drawing dead in the national lotery... with the same outs. We're so familiar with counting outs that we forget about the implicit information: the game and the street. What's really important though it's the odds of winning and that DOES take into account the already dealt cards. The theory, summarazing, is that the probability of an event doesn't get affected by unknown factors (let me clarify this, it doesn't get affected as long as you include those unknown factors into the total number of possible events). That way, if you have a flush draw in the flop you have 9 outs (to simplify we'll assume it's a nut flash draw as if you're in a 5 way flop and you're counting you're 2-5 as a winner you need to revise your strategy), there're 9 cards that will help you but to calculate the odds of you winning you multiply that by four and you get the magic number of 36%. But how did you came up with that number?? What you really did was (by means of a simple rule that gives approximate results) was the probability of getting one of those cards by taking 2 random cards out of a deck of 47 cards, 47! That 47 magic number is the key, in a 6-max table the actual number of cards left in the deck is 37, as ten other cards have been dealt to the other players but to calculate the odds you're including that as if those cards were still in the deck and the effect is exactly the same. You could calculate it as: The second formula is equivalent to the first (produces the same results) but it's harder to calculate so we use the first. The main point is those dealt hand are taken into account by the fact that when you calculate the odds you count the deck as having all the cards except the ones in the flop and in your hand, that's equivalent as including the dealt cards to the other players, those cards are unknown and so it's as if they were still on the deck. Of course one thing that DO change the odds is the way the hand has been played."
NL100: Facing River Raise After Flopping Straight,"The guy just filled up, so this is a fold IMO. His range to do this on the river seems to be pure value or overvaluing a 9 putting you on a over pair. But i aspect a check-call with most 9s such as J9 or a raise somewhere in the hand as he would be open-ended. The way this played and without more information I fold, as I expect to see 89 and 9T."
"Ax2x, UTG, final tabler, 4 players. Go to war?","You don't mention how big are the blinds, but you say ""Hero calls 8000"", so I'm assuming the blinds are 4K / 8K, which means you have about 7 BB behind. This means you're SEVERELY short stacked. In this case, the play for you is pretty much on automatic pilot: find a decent hand to go all-in with. I disagree with what you did preflop: you should've moved all-in or folded. Limping when you're that short stacked is a weak play in my book. The fact that there are only 4 players left makes this even worse (because it costs A LOT to play 1 round). Your think process was probably: I'll limp and hope I'll hit the flop. My opponent(s) will hopefully
  hit the flop too. So maybe I can extract maximum value this way. Although this can work perfectly if you do connect with the board, the chances of this happening are pretty low, which is why it's a much better idea to go all-in or fold, not something in between. Your play on the flop was actually not bad at all. The guy in the BB saw that you're short stacked (and made a mistake preflop :D), so he made a bet. You figured he would do that with absolutely any 2 cards (I would :D) and you would be correct; so you decided to go with it because you were actually connected to the board. So preflop: not a good play.
On Flop: ok play. The fact that you won or lost doesn't change this."
Main differences between Limit and No Limit Hold'em,"When you move to limit, math is going to be a much bigger part of your play. You have to learn to correctly calculate pot odds and implied odds, since it is very different. You can and should read whole books on the subject of limit play, because it is very different. To summarize the MAJOR points that change. Open ended straights on the flop on multi-way pots become much more favorable to call down to the river with. Check raising a the turn can be a very profitable play and can help disguise your play. Earning a single BB more or saving a single BB makes a HUGE difference over time. Small mistakes have big consequences.  Many times the correct play is only a few percentage points better on the positive EV."
Is it ever ok to limp preflop? Beginner question,"Generally, I would strongly advice against limping. It is a bad strategy. There are some very specific spots were limping might be reasonable, but always raising pre-flop is never wrong. There is a reason limping is considered a weak play. The biggest advantage of always raising pre-flop is that it allows you to pick up the blinds and perhaps the antes uncontested. This is a big win. Poker isn't about seeing flops and hitting hands, it is about getting chips. Raising puts you into a position to do so. Another advantage of raising pre-flop is that you can put your opponent on more specific ranges. If you raise pre-flop, your opponents have to be tighter calling and 3-betting, than if you had limped. Furthermore, raising allows you to play bigger pots with your premium hands. And last but not least, this is a balanced strategy. You will be raising with both your very good and marginal hands, making it tougher to play against you. Now onto always limping. Same things can be said, but in the opposite way. Limping will cause you to never pick up any chips uncontested. Your opponents will have wider ranges, making it tough for you to play against them and you won't be playing big pots with your premiums. The only advantage I can think of is that limping will occasionally save you some money with your weaker holdings. Now a mixed strategy of both. You can chose to raise up, and play big pots with your premium hands and limp with your weak hands. This seems good, but this strategy isn't balanced. Once your opponents have figured out what you are doing, you are too easy to play against. To make this strategy work you would have to sacrifice a lot of premium hands into your limping range, but you will less often take down the pot pre-flop or play big pots. Ultimately this strategy will be less profitable in the long run."
"Is there a rule variation where only a single high card (not 2nd,3rd etc.) is used to resolve 2 flush hands?","There isn't a special ranking rule for flushes. The winning hand is always the best five cards out of the seven available. The two hole cards plus the five community cards. My guess is that player 1 just didn't want to lose. So he made up this rule to get what he wants. Again, this is just an educated guess. I've been playing poker for years and I've never heard of such a rule. There are no variations of Texas Hold'em that would allow this, as far as I know. Of course, in a home game, everyone is free to make up their own rules, in which case all players should be aware of them and follow them. In this case player 2 wins the hand, since he holds the Q♠ producing the better and therefore winning hand.  K♠ Q♠ 7♠ 4♠ 3♠ beats K♠ 7♠ 4♠ 3♠ 2♠"
Does This Qualify As A Split Pot?,"It's a split. In short, the best 5 card hand that you can make wins. In this case, you're both playing the board. There is a similar question here, What is the“Top Five Cards” rule and how does it apply to splitting pots?, explaining the scenario in more detail."
